transaction_id;date;trans_date;week;year;meal_name;article_description;label_content;condit;card_num;gender;member;age;price_article;total_amount_pay;pay_description;shop_description;tot_ubp;buffet_animal
2411065;2017-10-27;2017-10-27T11:20:57Z;43;2017;NA;Hot and Cold;Hot and Cold;Intervention;713603;M;Studierende;30;7.9;7.9;Badge (Debit);Grüental Mensa;NA;1
2396009;2017-10-24;2017-10-24T11:39:49Z;43;2017;NA;Hot and Cold;Hot and Cold;Intervention;1330115;F;Studierende;23;4;4;Badge (Debit);Vista Mensa;NA;1
2391782;2017-10-23;2017-10-23T12:36:54Z;43;2017;NA;Hot and Cold;Hot and Cold;Intervention;711043;F;Studierende;55;4.4;4.4;Badge (Debit);Vista Mensa;NA;0
2395762;2017-10-24;2017-10-24T11:32:07Z;43;2017;NA;Hot and Cold;Hot and Cold;Intervention;1167939;F;Mitarbeitende;51;2.9;2.9;Badge (Debit);Grüental Mensa;NA;1
2390867;2017-10-23;2017-10-23T11:54:19Z;43;2017;NA;Hot and Cold;Hot and Cold;Intervention;1299267;M;Studierende;26;5.9;5.9;Badge (Debit);Grüental Mensa;NA;0
2395752;2017-10-24;2017-10-24T11:31:45Z;43;2017;NA;Hot and Cold;Hot and Cold;Intervention;1518787;M;Mitarbeitende;29;7.4;7.4;Badge (Debit);Grüental Mensa;NA;1
2390043;2017-10-23;2017-10-23T11:31:25Z;43;2017;NA;Hot and Cold;Hot and Cold;Intervention;919683;F;Mitarbeitende;48;6.8;6.8;Badge (Debit);Vista Mensa;NA;0
2391436;2017-10-23;2017-10-23T12:19:04Z;43;2017;NA;Hot and Cold;Hot and Cold;Intervention;1658051;F;Studierende;25;4.6;4.6;Badge (Debit);Vista Mensa;NA;0
2396577;2017-10-24;2017-10-24T11:57:43Z;43;2017;NA;Hot and Cold;Hot and Cold;Intervention;1161795;M;Studierende;22;4.4;4.4;Badge (Debit);Vista Mensa;NA;1
2390105;2017-10-23;2017-10-23T11:33:51Z;43;2017;NA;Hot and Cold;Hot and Cold;Intervention;971133;F;Studierende;25;5.2;5.2;Badge (Debit);Vista Mensa;NA;0
2412514;2017-10-27;2017-10-27T12:27:49Z;43;2017;NA;Hot and Cold;Hot and Cold;Intervention;1659075;M;Mitarbeitende;50;5.8;5.8;Badge (Debit);Grüental Mensa;NA;1
2395628;2017-10-24;2017-10-24T11:27:26Z;43;2017;NA;Hot and Cold;Hot and Cold;Intervention;970259;M;Studierende;25;4.2;4.2;Badge (Debit);Vista Mensa;NA;1
2397951;2017-10-24;2017-10-24T13:03:08Z;43;2017;NA;Hot and Cold;Hot and Cold;Intervention;1670801;M;Mitarbeitende;60;6.1;6.1;Badge (Debit);Grüental Mensa;NA;1
2442365;2017-11-06;2017-11-06T11:31:31Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;786228;F;Mitarbeitende;37;10.1;10.1;Badge (Debit);Vista Mensa;NA;1
2444246;2017-11-06;2017-11-06T12:42:23Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;1382531;M;Studierende;34;10.8;17.8;Badge (Debit);Grüental Mensa;NA;1
2462905;2017-11-10;2017-11-10T11:49:53Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;970051;F;Studierende;23;3.6;15.6;Badge (Debit);Grüental Mensa;NA;2
2458622;2017-11-09;2017-11-09T12:08:45Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;786362;F;Mitarbeitende;49;8.6;8.6;Badge (Debit);Vista Mensa;NA;0
2443778;2017-11-06;2017-11-06T12:18:11Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;1324227;F;Mitarbeitende;38;5.6;5.6;Badge (Debit);Grüental Mensa;NA;1
2443714;2017-11-06;2017-11-06T12:14:11Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;1164867;M;Mitarbeitende;28;5.4;5.4;Badge (Debit);Vista Mensa;NA;1
2447661;2017-11-07;2017-11-07T11:28:08Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;970681;M;Mitarbeitende;37;9.4;10.9;Badge (Debit);Grüental Mensa;NA;1
2443296;2017-11-06;2017-11-06T11:58:28Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;1170897;F;Mitarbeitende;45;9.8;9.8;Badge (Debit);Grüental Mensa;NA;1
2448674;2017-11-07;2017-11-07T12:04:10Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;1547459;M;Studierende;21;9.5;9.5;Badge (Debit);Grüental Mensa;NA;1
2442577;2017-11-06;2017-11-06T11:38:17Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;1404207;F;Mitarbeitende;32;8.1;8.1;Badge (Debit);Vista Mensa;NA;1
2452830;2017-11-08;2017-11-08T11:28:28Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;1359555;F;Studierende;22;9.4;9.4;Badge (Debit);Vista Mensa;NA;0
2442576;2017-11-06;2017-11-06T11:38:12Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;970797;F;Studierende;26;2.6;2.6;Badge (Debit);Grüental Mensa;NA;1
2447951;2017-11-07;2017-11-07T11:38:32Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;921731;F;Studierende;25;11;13.4;Badge (Debit);Grüental Mensa;NA;1
2442099;2017-11-06;2017-11-06T11:20:17Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;971007;M;Mitarbeitende;43;7.2;7.2;Badge (Debit);Vista Mensa;NA;1
2457514;2017-11-09;2017-11-09T11:21:49Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;1315971;M;Studierende;27;8.1;8.1;Badge (Debit);Vista Mensa;NA;0
2458812;2017-11-09;2017-11-09T12:18:41Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;1232963;F;Mitarbeitende;34;8.1;8.1;Badge (Debit);Grüental Mensa;NA;1
2447466;2017-11-07;2017-11-07T11:18:08Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;1483715;M;Studierende;22;2.7;4.2;Badge (Debit);Vista Mensa;NA;1
2457949;2017-11-09;2017-11-09T11:40:54Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;889859;F;Studierende;37;3.3;3.3;Badge (Debit);Vista Mensa;NA;0
2443841;2017-11-06;2017-11-06T12:20:59Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;1171534;F;Mitarbeitende;38;5.2;5.2;Badge (Debit);Grüental Mensa;NA;1
2457828;2017-11-09;2017-11-09T11:37:28Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;1462211;F;Studierende;25;3.3;4.8;Badge (Debit);Grüental Mensa;NA;1
2463696;2017-11-10;2017-11-10T12:31:40Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;713603;M;Studierende;30;8.5;8.5;Badge (Debit);Grüental Mensa;NA;2
2458289;2017-11-09;2017-11-09T11:51:11Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;1652675;F;Studierende;22;6.6;6.6;Badge (Debit);Grüental Mensa;NA;1
2458404;2017-11-09;2017-11-09T11:58:03Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;785969;F;Studierende;29;3.8;5.3;Badge (Debit);Grüental Mensa;NA;1
2443223;2017-11-06;2017-11-06T11:55:50Z;45;2017;NA;Hot and Cold;Hot and Cold;Intervention;713603;M;Studierende;30;8.9;8.9;Badge (Debit);Grüental Mensa;NA;1
2358084;2017-10-12;2017-10-12T11:48:01Z;41;2017;Vegi-Burger;Kitchen;Pflanzlich;Intervention;785738;F;Studierende;24;10;10;Badge (Debit);Grüental Mensa;2696.2354684510547;NA
2358268;2017-10-12;2017-10-12T11:53:21Z;41;2017;Vegi-Burger;Kitchen;Pflanzlich;Intervention;1252291;F;Studierende;22;10;17;Badge (Debit);Vista Mensa;2696.2354684510547;NA
2358664;2017-10-12;2017-10-12T12:10:25Z;41;2017;Vegi-Burger;Kitchen;Pflanzlich;Intervention;1474243;F;Studierende;22;11;12.5;Badge (Debit);Grüental Mensa;2696.2354684510547;NA
2357966;2017-10-12;2017-10-12T11:44:59Z;41;2017;Vegi-Burger;Kitchen;Pflanzlich;Intervention;970748;F;Studierende;31;10;10;Badge (Debit);Grüental Mensa;2696.2354684510547;NA
2358903;2017-10-12;2017-10-12T12:23:08Z;41;2017;Vegi-Burger;Kitchen;Pflanzlich;Intervention;970995;F;Mitarbeitende;27;11;11;Badge (Debit);Grüental Mensa;2696.2354684510547;NA
2357518;2017-10-12;2017-10-12T11:31:20Z;41;2017;Vegi-Burger;Kitchen;Pflanzlich;Intervention;1376067;M;Studierende;19;10;20;Badge (Debit);Vista Mensa;2696.2354684510547;NA
2363479;2017-10-13;2017-10-13T13:08:30Z;41;2017;Orientalisches Seitan-Geschnetzeltes;Favorite;Pflanzlich;Intervention;918019;F;Studierende;23;8;8;Badge (Debit);Vista Mensa;2463.0442099452553;NA
2362856;2017-10-13;2017-10-13T12:07:29Z;41;2017;Orientalisches Seitan-Geschnetzeltes;Favorite;Pflanzlich;Intervention;1214211;M;Studierende;45;7;7;Badge (Debit);Vista Mensa;2463.0442099452553;NA
2358877;2017-10-12;2017-10-12T12:21:49Z;41;2017;Vegi-Burger;Kitchen;Pflanzlich;Intervention;1170926;M;Mitarbeitende;55;11;11;Badge (Debit);Grüental Mensa;2696.2354684510547;NA
2357307;2017-10-12;2017-10-12T11:16:56Z;41;2017;Vegi-Burger;Kitchen;Pflanzlich;Intervention;1306435;M;Studierende;24;10;10;Badge (Debit);Vista Mensa;2696.2354684510547;NA
2358451;2017-10-12;2017-10-12T12:01:11Z;41;2017;Vegi-Burger;Kitchen;Pflanzlich;Intervention;679043;F;Studierende;22;11;11;Badge (Debit);Grüental Mensa;2696.2354684510547;NA
2401868;2017-10-25;2017-10-25T11:52:22Z;43;2017;Linguine Ticinese;Favorite;Pflanzlich;Intervention;1145923;M;Studierende;27;7;7;Badge (Debit);Grüental Mensa;2538.8122766939177;NA
2412299;2017-10-27;2017-10-27T12:18:06Z;43;2017;Falafeln im Pitabrot;Kitchen;Pflanzlich;Intervention;1321411;M;Mitarbeitende;44;11;11;Badge (Debit);Grüental Mensa;2198.7339643458436;NA
2412528;2017-10-27;2017-10-27T12:28:45Z;43;2017;Chili Sin Carne;Local World;Pflanzlich;Intervention;786176;F;Mitarbeitende;45;8;8;Badge (Debit);Grüental Mensa;NA;NA
2411251;2017-10-27;2017-10-27T11:33:28Z;43;2017;Falafeln im Pitabrot;Kitchen;Pflanzlich;Intervention;1251779;F;Studierende;18;11;11;Badge (Debit);Vista Mensa;2198.7339643458436;NA
2402675;2017-10-25;2017-10-25T12:32:28Z;43;2017;Linguine Ticinese;Favorite;Pflanzlich;Intervention;970463;F;Mitarbeitende;31;8;8;Badge (Debit);Vista Mensa;2538.8122766939177;NA
2401416;2017-10-25;2017-10-25T11:39:24Z;43;2017;Linguine Ticinese;Favorite;Pflanzlich;Intervention;789507;M;Mitarbeitende;27;8;16;Badge (Debit);Grüental Mensa;2538.8122766939177;NA
2401333;2017-10-25;2017-10-25T11:37:26Z;43;2017;Linguine Ticinese;Favorite;Pflanzlich;Intervention;786056;M;Mitarbeitende;45;8;8;Badge (Debit);Grüental Mensa;2538.8122766939177;NA
2411337;2017-10-27;2017-10-27T11:37:09Z;43;2017;Chili Sin Carne;Local World;Pflanzlich;Intervention;1256131;M;Studierende;26;8;8;Badge (Debit);Vista Mensa;NA;NA
2401451;2017-10-25;2017-10-25T11:40:07Z;43;2017;Linguine Ticinese;Favorite;Pflanzlich;Intervention;786140;M;Mitarbeitende;45;8;8;Badge (Debit);Grüental Mensa;2538.8122766939177;NA
2448111;2017-11-07;2017-11-07T11:42:42Z;45;2017;Caribbean;World;Pflanzlich;Intervention;724867;M;Studierende;24;7;7;Badge (Debit);Vista Mensa;3305.4514073925834;NA
2448412;2017-11-07;2017-11-07T11:51:35Z;45;2017;Caribbean;World;Pflanzlich;Intervention;1263043;M;Studierende;22;7;7;Badge (Debit);Vista Mensa;3305.4514073925834;NA
2448470;2017-11-07;2017-11-07T11:54:03Z;45;2017;Caribbean;World;Pflanzlich;Intervention;712323;M;Studierende;23;7;7;Badge (Debit);Grüental Mensa;3305.4514073925834;NA
2447895;2017-11-07;2017-11-07T11:36:35Z;45;2017;Caribbean;World;Pflanzlich;Intervention;1575811;F;Studierende;23;7;8.9;Badge (Debit);Vista Mensa;3305.4514073925834;NA
2447593;2017-11-07;2017-11-07T11:25:16Z;45;2017;Caribbean;World;Pflanzlich;Intervention;1648067;F;Mitarbeitende;46;7;7;Badge (Debit);Vista Mensa;3305.4514073925834;NA
2449436;2017-11-07;2017-11-07T12:44:26Z;45;2017;Caribbean;World;Pflanzlich;Intervention;786303;M;Mitarbeitende;29;8;10.5;Badge (Debit);Grüental Mensa;3305.4514073925834;NA
2449009;2017-11-07;2017-11-07T12:17:42Z;45;2017;Caribbean;World;Pflanzlich;Intervention;1015107;M;Mitarbeitende;31;8;8;Badge (Debit);Grüental Mensa;3305.4514073925834;NA
2448382;2017-11-07;2017-11-07T11:50:57Z;45;2017;Caribbean;World;Pflanzlich;Intervention;1336899;M;Studierende;28;7;8;Badge (Debit);Grüental Mensa;3305.4514073925834;NA
2449180;2017-11-07;2017-11-07T12:27:18Z;45;2017;Caribbean;World;Pflanzlich;Intervention;970463;F;Mitarbeitende;31;8;8;Badge (Debit);Vista Mensa;3305.4514073925834;NA
2447995;2017-11-07;2017-11-07T11:39:40Z;45;2017;Caribbean;World;Pflanzlich;Intervention;1480707;F;Studierende;21;7;7;Badge (Debit);Grüental Mensa;3305.4514073925834;NA
2354653;2017-10-11;2017-10-11T13:09:18Z;41;2017;Mexican Burrito;World;Pflanzlich+;Intervention;785548;M;Mitarbeitende;47;8;8;Badge (Debit);Vista Mensa;2613.0397008801165;NA
2353004;2017-10-11;2017-10-11T11:37:35Z;41;2017;Mexican Burrito;World;Pflanzlich+;Intervention;1497411;M;Studierende;24;7;7;Badge (Debit);Grüental Mensa;2613.0397008801165;NA
2352705;2017-10-11;2017-10-11T11:20:50Z;41;2017;Mexican Burrito;World;Pflanzlich+;Intervention;1404739;M;Mitarbeitende;28;8;8;Badge (Debit);Vista Mensa;2613.0397008801165;NA
2354546;2017-10-11;2017-10-11T12:56:51Z;41;2017;Mexican Burrito;World;Pflanzlich+;Intervention;679043;F;Studierende;22;8;8;Badge (Debit);Grüental Mensa;2613.0397008801165;NA
2352741;2017-10-11;2017-10-11T11:22:41Z;41;2017;Mexican Burrito;World;Pflanzlich+;Intervention;1631299;M;Studierende;23;7;7;Badge (Debit);Vista Mensa;2613.0397008801165;NA
2352794;2017-10-11;2017-10-11T11:26:33Z;41;2017;Mexican Burrito;World;Pflanzlich+;Intervention;1484483;M;Studierende;25;7;8.5;Badge (Debit);Grüental Mensa;2613.0397008801165;NA
2354105;2017-10-11;2017-10-11T12:21:57Z;41;2017;Mexican Burrito;World;Pflanzlich+;Intervention;676099;M;Studierende;26;7;7;Badge (Debit);Grüental Mensa;2613.0397008801165;NA
2353060;2017-10-11;2017-10-11T11:39:33Z;41;2017;Mexican Burrito;World;Pflanzlich+;Intervention;970249;M;Studierende;24;7;7;Badge (Debit);Vista Mensa;2613.0397008801165;NA
2354002;2017-10-11;2017-10-11T12:16:52Z;41;2017;Mexican Burrito;World;Pflanzlich+;Intervention;1501251;M;Studierende;23;7;7;Badge (Debit);Vista Mensa;2613.0397008801165;NA
2352745;2017-10-11;2017-10-11T11:23:07Z;41;2017;Mexican Burrito;World;Pflanzlich+;Intervention;1657283;M;Studierende;27;7;7;Badge (Debit);Vista Mensa;2613.0397008801165;NA
2353726;2017-10-11;2017-10-11T12:04:50Z;41;2017;Mexican Burrito;World;Pflanzlich+;Intervention;713091;F;Studierende;21;7;7;Badge (Debit);Grüental Mensa;2613.0397008801165;NA
2352817;2017-10-11;2017-10-11T11:27:53Z;41;2017;Mexican Burrito;World;Pflanzlich+;Intervention;970425;M;Mitarbeitende;29;8;8;Badge (Debit);Grüental Mensa;2613.0397008801165;NA
2354131;2017-10-11;2017-10-11T12:23:24Z;41;2017;Mexican Burrito;World;Pflanzlich+;Intervention;786133;F;Mitarbeitende;35;8;8;Badge (Debit);Vista Mensa;2613.0397008801165;NA
2354216;2017-10-11;2017-10-11T12:29:35Z;41;2017;Mexican Burrito;World;Pflanzlich+;Intervention;1276867;M;Studierende;22;7;7;Badge (Debit);Vista Mensa;2613.0397008801165;NA
2352676;2017-10-11;2017-10-11T11:18:23Z;41;2017;Mexican Burrito;World;Pflanzlich+;Intervention;787100;F;Studierende;29;8;8;Badge (Debit);Vista Mensa;2613.0397008801165;NA
2354421;2017-10-11;2017-10-11T12:45:27Z;41;2017;Mexican Burrito;World;Pflanzlich+;Intervention;1216771;M;Studierende;30;7;7;Badge (Debit);Grüental Mensa;2613.0397008801165;NA
2389854;2017-10-23;2017-10-23T11:21:58Z;43;2017;Linsen-Gemüsecurry;World;Pflanzlich+;Intervention;752131;M;Studierende;34;7;7;Badge (Debit);Grüental Mensa;2195.3062616890816;NA
2391222;2017-10-23;2017-10-23T12:09:40Z;43;2017;Linsen-Gemüsecurry;World;Pflanzlich+;Intervention;1321411;M;Mitarbeitende;44;8;8;Badge (Debit);Grüental Mensa;2195.3062616890816;NA
2389861;2017-10-23;2017-10-23T11:22:06Z;43;2017;Linsen-Gemüsecurry;World;Pflanzlich+;Intervention;971007;M;Mitarbeitende;43;8;8;Badge (Debit);Vista Mensa;2195.3062616890816;NA
2407914;2017-10-26;2017-10-26T12:48:12Z;43;2017;Chili Sin Carne;World;Pflanzlich+;Intervention;1519043;M;Studierende;45;8;8;Badge (Debit);Vista Mensa;3157.433131577092;NA
2389867;2017-10-23;2017-10-23T11:22:41Z;43;2017;Linsen-Gemüsecurry;World;Pflanzlich+;Intervention;1670810;M;Mitarbeitende;58;8;8;Badge (Debit);Vista Mensa;2195.3062616890816;NA
2396869;2017-10-24;2017-10-24T12:08:12Z;43;2017;Linsen-Gemüsecurry;Local World;Pflanzlich+;Intervention;971006;F;Mitarbeitende;29;8;8;Badge (Debit);Vista Mensa;NA;NA
2395653;2017-10-24;2017-10-24T11:28:42Z;43;2017;Tajine;Kitchen;Pflanzlich+;Intervention;786228;F;Mitarbeitende;37;11;11;Badge (Debit);Vista Mensa;3592.68456073337;NA
2390185;2017-10-23;2017-10-23T11:35:56Z;43;2017;Linsen-Gemüsecurry;World;Pflanzlich+;Intervention;1559107;M;Studierende;23;7;7;Badge (Debit);Vista Mensa;2195.3062616890816;NA
2406450;2017-10-26;2017-10-26T11:41:03Z;43;2017;Chili Sin Carne;World;Pflanzlich+;Intervention;1610435;M;Studierende;22;7;7;Badge (Debit);Vista Mensa;3157.433131577092;NA
2391227;2017-10-23;2017-10-23T12:10:01Z;43;2017;Linsen-Gemüsecurry;World;Pflanzlich+;Intervention;786288;F;Mitarbeitende;39;8;9.5;Badge (Debit);Grüental Mensa;2195.3062616890816;NA
2406746;2017-10-26;2017-10-26T11:49:42Z;43;2017;Chili Sin Carne;World;Pflanzlich+;Intervention;1309507;F;Studierende;24;7;7;Badge (Debit);Grüental Mensa;3157.433131577092;NA
2390946;2017-10-23;2017-10-23T11:57:08Z;43;2017;Linsen-Gemüsecurry;World;Pflanzlich+;Intervention;1492291;M;Studierende;29;7;8.5;Badge (Debit);Grüental Mensa;2195.3062616890816;NA
2390595;2017-10-23;2017-10-23T11:45:47Z;43;2017;Linsen-Gemüsecurry;World;Pflanzlich+;Intervention;1451715;F;Studierende;19;7;7;Badge (Debit);Grüental Mensa;2195.3062616890816;NA
2407183;2017-10-26;2017-10-26T12:09:53Z;43;2017;Chili Sin Carne;World;Pflanzlich+;Intervention;1082499;M;Mitarbeitende;29;8;9.5;Badge (Debit);Vista Mensa;3157.433131577092;NA
2391184;2017-10-23;2017-10-23T12:08:28Z;43;2017;Linsen-Gemüsecurry;World;Pflanzlich+;Intervention;746243;M;Studierende;47;8;8;Badge (Debit);Grüental Mensa;2195.3062616890816;NA
2391167;2017-10-23;2017-10-23T12:07:58Z;43;2017;Linsen-Gemüsecurry;World;Pflanzlich+;Intervention;1413123;F;Studierende;24;7;7;Badge (Debit);Vista Mensa;2195.3062616890816;NA
2397121;2017-10-24;2017-10-24T12:18:24Z;43;2017;Tajine;Kitchen;Pflanzlich+;Intervention;1264323;F;Studierende;24;11;11;Badge (Debit);Grüental Mensa;3592.68456073337;NA
2406390;2017-10-26;2017-10-26T11:39:30Z;43;2017;Chili Sin Carne;World;Pflanzlich+;Intervention;1222083;M;Studierende;21;7;7;Badge (Debit);Vista Mensa;3157.433131577092;NA
2396845;2017-10-24;2017-10-24T12:07:11Z;43;2017;Tajine;Kitchen;Pflanzlich+;Intervention;1051011;M;Studierende;22;11;11;Badge (Debit);Vista Mensa;3592.68456073337;NA
2396556;2017-10-24;2017-10-24T11:56:48Z;43;2017;Tajine;Kitchen;Pflanzlich+;Intervention;1585695;M;Mitarbeitende;36;11;14;Badge (Debit);Grüental Mensa;3592.68456073337;NA
2389777;2017-10-23;2017-10-23T11:14:04Z;43;2017;Linsen-Gemüsecurry;World;Pflanzlich+;Intervention;1418435;M;Studierende;24;7;7;Badge (Debit);Vista Mensa;2195.3062616890816;NA
2391209;2017-10-23;2017-10-23T12:09:13Z;43;2017;Linsen-Gemüsecurry;World;Pflanzlich+;Intervention;1586268;F;Mitarbeitende;43;8;8;Badge (Debit);Grüental Mensa;2195.3062616890816;NA
2406776;2017-10-26;2017-10-26T11:50:45Z;43;2017;Chili Sin Carne;World;Pflanzlich+;Intervention;1358915;M;Studierende;31;7;14;Badge (Debit);Vista Mensa;3157.433131577092;NA
2391080;2017-10-23;2017-10-23T12:03:15Z;43;2017;Linsen-Gemüsecurry;World;Pflanzlich+;Intervention;1272643;F;Studierende;22;8;8;Badge (Debit);Vista Mensa;2195.3062616890816;NA
2442437;2017-11-06;2017-11-06T11:34:04Z;45;2017;Fajita;Favorite;Pflanzlich+;Intervention;691715;F;Studierende;24;7;8.5;Badge (Debit);Grüental Mensa;3010.000383257918;NA
2463302;2017-11-10;2017-11-10T12:08:57Z;45;2017;Nepal Linsen;World;Pflanzlich+;Intervention;1328067;M;Studierende;24;8;9.7;Badge (Debit);Grüental Mensa;2550.2085678939247;NA
2462324;2017-11-10;2017-11-10T11:17:48Z;45;2017;Nepal Linsen;World;Pflanzlich+;Intervention;1295683;F;Studierende;25;7;7;Badge (Debit);Grüental Mensa;2550.2085678939247;NA
2454558;2017-11-08;2017-11-08T12:50:21Z;45;2017;Friedrice;Kitchen;Pflanzlich+;Intervention;1309507;F;Studierende;24;10;10;Badge (Debit);Grüental Mensa;3198.3908880804856;NA
2462857;2017-11-10;2017-11-10T11:48:10Z;45;2017;Nepal Linsen;World;Pflanzlich+;Intervention;1670574;M;Mitarbeitende;55;8;8;Badge (Debit);Vista Mensa;2550.2085678939247;NA
2458790;2017-11-09;2017-11-09T12:17:24Z;45;2017;Hot Pumkin;Favorite;Pflanzlich+;Intervention;1543939;M;Mitarbeitende;18;8;10.5;Badge (Debit);Vista Mensa;2672.9589612074114;NA
2457551;2017-11-09;2017-11-09T11:23:54Z;45;2017;Hot Pumkin;Favorite;Pflanzlich+;Intervention;693763;F;Studierende;25;7;7;Badge (Debit);Vista Mensa;2672.9589612074114;NA
2463435;2017-11-10;2017-11-10T12:15:00Z;45;2017;Nepal Linsen;World;Pflanzlich+;Intervention;1648067;F;Mitarbeitende;46;7;7;Badge (Debit);Grüental Mensa;2550.2085678939247;NA
2443403;2017-11-06;2017-11-06T12:03:32Z;45;2017;Fajita;Favorite;Pflanzlich+;Intervention;821763;M;Studierende;26;7;7;Badge (Debit);Vista Mensa;3010.000383257918;NA
2462352;2017-11-10;2017-11-10T11:20:11Z;45;2017;Nepal Linsen;World;Pflanzlich+;Intervention;785514;F;Mitarbeitende;54;8;8;Badge (Debit);Grüental Mensa;2550.2085678939247;NA
2454752;2017-11-08;2017-11-08T13:09:55Z;45;2017;Friedrice;Kitchen;Pflanzlich+;Intervention;1586274;F;Mitarbeitende;45;11;11;Badge (Debit);Grüental Mensa;3198.3908880804856;NA
2462980;2017-11-10;2017-11-10T11:52:27Z;45;2017;Nepal Linsen;World;Pflanzlich+;Intervention;1344067;F;Studierende;23;7;7;Badge (Debit);Grüental Mensa;2550.2085678939247;NA
2457906;2017-11-09;2017-11-09T11:39:42Z;45;2017;Hot Pumkin;Favorite;Pflanzlich+;Intervention;1114883;M;Studierende;36;7;7;Badge (Debit);Grüental Mensa;2672.9589612074114;NA
2443233;2017-11-06;2017-11-06T11:56:20Z;45;2017;Fajita;Favorite;Pflanzlich+;Intervention;805315;M;Mitarbeitende;41;8;8;Badge (Debit);Grüental Mensa;3010.000383257918;NA
2462759;2017-11-10;2017-11-10T11:43:29Z;45;2017;Nepal Linsen;World;Pflanzlich+;Intervention;1241411;M;Studierende;28;7;7;Badge (Debit);Grüental Mensa;2550.2085678939247;NA
2463321;2017-11-10;2017-11-10T12:09:33Z;45;2017;Nepal Linsen;World;Pflanzlich+;Intervention;971162;F;Mitarbeitende;48;8;8;Badge (Debit);Grüental Mensa;2550.2085678939247;NA
2443416;2017-11-06;2017-11-06T12:04:05Z;45;2017;Fajita;Favorite;Pflanzlich+;Intervention;786320;M;Mitarbeitende;40;8;8;Badge (Debit);Grüental Mensa;3010.000383257918;NA
2462385;2017-11-10;2017-11-10T11:22:24Z;45;2017;Nepal Linsen;World;Pflanzlich+;Intervention;1306435;M;Studierende;24;7;7;Badge (Debit);Grüental Mensa;2550.2085678939247;NA
2443782;2017-11-06;2017-11-06T12:18:20Z;45;2017;Fajita;Favorite;Pflanzlich+;Intervention;1614787;F;Studierende;28;7;7;Badge (Debit);Grüental Mensa;3010.000383257918;NA
2442464;2017-11-06;2017-11-06T11:35:08Z;45;2017;Fajita;Favorite;Pflanzlich+;Intervention;762115;M;Studierende;22;7;7;Badge (Debit);Grüental Mensa;3010.000383257918;NA
2462386;2017-11-10;2017-11-10T11:22:27Z;45;2017;Nepal Linsen;World;Pflanzlich+;Intervention;1606467;F;Studierende;23;8;9.5;Badge (Debit);Vista Mensa;2550.2085678939247;NA
2452996;2017-11-08;2017-11-08T11:35:24Z;45;2017;Friedrice;Kitchen;Pflanzlich+;Intervention;904515;F;Mitarbeitende;57;11;13.5;Badge (Debit);Vista Mensa;3198.3908880804856;NA
2453699;2017-11-08;2017-11-08T12:01:16Z;45;2017;Friedrice;Kitchen;Pflanzlich+;Intervention;970777;M;Mitarbeitende;33;11;11;Badge (Debit);Vista Mensa;3198.3908880804856;NA
2442188;2017-11-06;2017-11-06T11:24:50Z;45;2017;Fajita;Favorite;Pflanzlich+;Intervention;785909;F;Studierende;25;7;7;Badge (Debit);Vista Mensa;3010.000383257918;NA
2442776;2017-11-06;2017-11-06T11:42:46Z;45;2017;Fajita;Favorite;Pflanzlich+;Intervention;1675587;M;Studierende;21;7;7;Badge (Debit);Vista Mensa;3010.000383257918;NA
2442962;2017-11-06;2017-11-06T11:46:55Z;45;2017;Fajita;Favorite;Pflanzlich+;Intervention;1009987;F;Studierende;33;7;7;Badge (Debit);Grüental Mensa;3010.000383257918;NA
2342002;2017-10-09;2017-10-09T11:26:08Z;41;2017;Sbrinz-Chilinudeln;World;Vegetarisch;Intervention;1450179;F;Studierende;24;7;7;Badge (Debit);Vista Mensa;2611.6106618450535;NA
2341896;2017-10-09;2017-10-09T11:20:03Z;41;2017;Sbrinz-Chilinudeln;World;Vegetarisch;Intervention;1404739;M;Mitarbeitende;28;8;8;Badge (Debit);Vista Mensa;2611.6106618450535;NA
